Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
13650,2024-10-03 06:20:00,0.003531,0.024633,0.017596,0.062022,3.042999,2.152172,16.6981,7055,0,1.00000omega,-0.041951 + -0.02233theta + -0.07721omega + 0.02265theta^2 + 0.02076theta omega + 0.19541omega^2 + 0.00028theta^3 + -0.00001theta^2 omega + -0.00251theta omega^2 + 0.04368omega^3,0.435281*omega**3 - 0.000834*omega**2*theta + 0.116791*omega**2 + 0.0004*omega*theta - 0.00457*omega + 1.3e-5*theta**2 - 0.000162*theta + 0.000393
13651,2024-10-03 06:25:00,0.004617,0.023886,0.017203,nan,nan,nan,14.4463,7380,0,1.00000omega,-0.020551 + -0.00889theta + 0.31644omega + 0.02725theta^2 + -0.02259theta omega + 0.04660omega^2 + -0.00596theta^3 + 0.00622theta^2 omega + 0.00422theta omega^2 + 0.02903omega^3,0.153338*omega**3 + 0.000743*omega**2*theta + 0.015956*omega**2 + 3.7e-5*omega*theta**2 - 0.000669*omega*theta + 0.012934*omega - 1.0e-6*theta**3 + 3.0e-5*theta**2 - 0.000215*theta + 0.000424
13652,2024-10-03 06:30:00,0.004188,0.028004,0.020022,nan,nan,nan,5.2556,6402,0,1.00000omega,-0.354251 + -0.19764theta + 0.13070omega + -0.07280theta^2 + -0.11342theta omega + -0.07046omega^2 + -0.09973theta^3 + -0.02990theta^2 omega + 0.00734theta omega^2 + 0.05807omega^3,0.206721*omega**3 + 0.000871*omega**2*theta - 0.027386*omega**2 - 0.000118*omega*theta**2 - 0.000456*omega*theta + 0.007502*omega - 1.3e-5*theta**3 + 0.000113*theta**2 - 0.000525*theta - 0.000112
13653,2024-10-03 06:35:00,0.005270,0.034119,0.024412,0.103433,6.905222,4.883277,12.3375,9999,0,1.00000omega,0.027851 + -0.05648theta + -0.03644omega + 0.00071theta^2 + 0.01615theta omega + 0.01279omega^2 + -0.00053theta^3 + 0.00222theta^2 omega + -0.01084theta omega^2 + 0.00028omega^3,0.000956*omega**3 - 0.001234*omega**2*theta - 0.019005*omega**2 + 8.0e-6*omega*theta**2 + 0.0005*omega*theta + 0.005226*omega - 4.0e-6*theta**2 - 0.000125*theta - 0.001452
13654,2024-10-03 06:40:00,0.003926,0.024331,0.017427,nan,nan,nan,9.2467,8920,0,1.00000omega,-0.048001 + -0.37493theta + 0.02695omega + 0.07305theta^2 + 0.02166theta omega + 0.03450omega^2 + -0.00584theta^3 + 0.00467theta^2 omega + 0.01023theta omega^2 + 0.03961omega^3,0.197377*omega**3 + 0.001699*omega**2*theta + 0.003578*omega**2 + 2.6e-5*omega*theta**2 - 2.5e-5*omega*theta + 6.7e-5*omega - 1.0e-6*theta**3 + 5.3e-5*theta**2 - 0.000948*theta + 0.003951
13655,2024-10-03 06:45:00,0.004642,0.028150,0.020174,0.070189,2.154327,1.524148,23.9129,9999,0,1.00000omega,0.042731 + -0.00610theta + -0.12566omega + 0.00053theta^2 + -0.00420theta omega + -0.00543omega^2 + -0.00021theta^3 + -0.00074theta^2 omega + -0.00463theta omega^2 + -0.00225omega^3,-0.01845*omega**3 - 0.001266*omega**2*theta + 0.016064*omega**2 - 7.0e-6*omega*theta**2 + 0.000128*omega*theta - 0.0046*omega + 3.0e-6*theta**2 - 5.9e-5*theta + 0.000473
13656,2024-10-03 06:50:00,0.004021,0.027500,0.019652,0.042759,3.126211,2.210772,60.9855,9999,0,1.00000omega,0.055221 + -0.02443theta + 0.00187omega + 0.00047theta^2 + 0.00384theta omega + -0.01787omega^2 + -0.00054theta^3 + -0.00006theta^2 omega + 0.00356theta omega^2 + -0.01072omega^3,-0.248127*omega**3 + 0.002747*omega**2*theta - 0.056232*omega**2 - 2.0e-6*omega*theta**2 + 0.000158*omega*theta - 0.001933*omega + 2.1e-5*theta**2 - 0.000343*theta + 0.002058
13657,2024-10-03 06:55:00,0.004545,0.031294,0.022360,0.130235,7.560774,5.347068,11.5634,6902,0,1.00000omega,-0.193081 + -0.05084theta + -0.05791omega + 0.08928theta^2 + -0.00562theta omega + -0.19562omega^2 + -0.01656theta^3 + 0.00322theta^2 omega + 0.03663theta omega^2 + -0.07184omega^3,-0.326256*omega**3 + 0.005545*omega**2*theta - 0.096395*omega**2 + 1.6e-5*omega*theta**2 - 0.000192*omega*theta - 0.001446*omega - 3.0e-6*theta**3 + 6.9e-5*theta**2 - 0.000451*theta + 0.000308
13658,2024-10-03 07:00:00,0.005395,0.035920,0.025684,0.088705,4.817812,3.407285,5.1680,9999,0,1.00000omega,0.016771 + -0.25532theta + -0.19308omega + -0.11959theta^2 + -0.15340theta omega + 0.27489omega^2 + -0.00833theta^3 + -0.00236theta^2 omega + 0.04965theta omega^2 + 0.01311omega^3,0.026051*omega**3 + 0.003289*omega**2*theta + 0.053176*omega**2 - 5.0e-6*omega*theta**2 - 0.00126*omega*theta + 0.000447*omega - 0.e-6*theta**3 - 2.4e-5*theta**2 + 2.9e-5*theta + 0.000705
13659,2024-10-03 07:05:00,0.004678,0.030893,0.022094,0.093537,8.069187,5.706160,13.8856,5851,0,1.00000omega,0.020701 + 0.00630theta + 0.02470omega + 0.00586theta^2 + -0.00477theta omega + 0.01941omega^2 + -0.00073theta^3 + 0.00145theta^2 omega + 0.00262theta omega^2 + 0.00784omega^3,0.03829*omega**3 + 0.000427*omega**2*theta + 0.013674*omega**2 + 8.0e-6*omega*theta**2 + 0.000151*omega*theta + 0.001421*omega - 3.0e-6*theta**2 + 5.0e-6*theta + 0.000306
13660,2024-10-03 07:10:00,0.005688,0.038360,0.027421,0.050393,2.580421,1.824981,39.7958,9999,0,1.00000omega,0.127551 + 0.00210theta + -0.02054omega + 0.02517theta^2 + 0.00931theta omega + -0.03557omega^2 + -0.00288theta^3 + -0.00334theta^2 omega + 0.00258theta omega^2 + -0.06586omega^3,-0.534941*omega**3 + 0.000699*omega**2*theta - 0.032678*omega**2 - 3.0e-5*omega*theta**2 + 0.001384*omega*theta - 0.016364*omega - 0.e-6*theta**3 + 6.7e-5*theta**2 - 0.001658*theta + 0.013445
13661,2024-10-03 07:15:00,0.004282,0.033279,0.023726,nan,nan,nan,30.8064,9999,0,1.00000omega,0.202691 + -0.06307theta + 0.39935omega + -0.06855theta^2 + 0.01392theta omega + 0.00775omega^2 + -0.00241theta^3 + 0.00205theta^2 omega + -0.00740theta omega^2 + 0.03986omega^3,0.424105*omega**3 - 0.002625*omega**2*theta + 0.042862*omega**2 + 2.4e-5*omega*theta**2 - 0.00043*omega*theta + 0.014432*omega - 0.e-6*theta**3 - 4.0e-6*theta**2 + 0.000647*theta - 0.005294
13662,2024-10-03 07:20:00,0.003293,0.026197,0.018670,0.094775,4.117148,2.912035,2.8737,6476,0,1.00000omega,-0.081811 + -0.01580theta + -0.11487omega + 0.16576theta^2 + 0.23099theta omega + -0.00728omega^2 + -0.00922theta^3 + -0.02522theta^2 omega + 0.00997theta omega^2 + -0.10391omega^3,-0.383917*omega**3 + 0.001228*omega**2*theta - 0.004895*omega**2 - 0.000104*omega*theta**2 + 0.003097*omega*theta - 0.009356*omega - 1.0e-6*theta**3 + 7.2e-5*theta**2 - 0.000278*theta + 1.8e-5
13663,2024-10-03 07:25:00,0.003979,0.025760,0.018431,0.056003,3.347377,2.367285,30.3397,9999,0,1.00000omega,-0.010111 + 0.00138theta + -0.07143omega + -0.00059theta^2 + 0.00576theta omega + 0.00668omega^2 + 0.00012theta^3 + -0.00851theta^2 omega + 0.00828theta omega^2 + -0.00019omega^3,-0.002408*omega**3 + 0.003498*omega**2*theta - 0.035393*omega**2 - 0.00012*omega*theta**2 + 0.002847*omega*theta - 0.019261*omega - 2.0e-6*theta**2 + 3.3e-5*theta - 0.000172
13664,2024-10-03 07:30:00,0.004804,0.085028,0.060220,0.171991,16.138104,11.412011,-269712032.0000,9125,0,1.00000omega,-0.296851 + -0.01045theta + 0.02531omega + -0.01197theta^2 + -0.00536theta omega + -0.09026omega^2 + -0.00057theta^3 + -0.00093theta^2 omega + -0.01256theta omega^2 + 0.00509omega^3,0.040434*omega**3 - 0.003326*omega**2*theta - 0.07499*omega**2 - 8.0e-6*omega*theta**2 - 0.000233*omega*theta - 0.00055*omega - 1.1e-5*theta**2 - 0.000166*theta - 0.001351
13665,2024-10-03 07:35:00,0.004059,0.028128,0.020095,0.073413,5.094419,3.602672,4.0523,7263,0,1.00000omega,0.020961 + -0.01165theta + -0.02814omega + 0.05867theta^2 + -0.00928theta omega + -0.05394omega^2 + 0.00099theta^3 + -0.00159theta^2 omega + -0.00086theta omega^2 + -0.03949omega^3,-0.120676*omega**3 - 8.8e-5*omega**2*theta - 0.017673*omega**2 - 5.0e-6*omega*theta**2 - 0.000155*omega*theta - 0.001601*omega + 2.3e-5*theta**2 + 0.000213*theta + 0.000588
13666,2024-10-03 07:40:00,0.004966,0.047336,0.033656,0.078411,4.233068,2.993745,2.0288,9031,0,1.00000omega,-0.070871 + -0.22882theta + 0.02713omega + -0.02544theta^2 + 0.03233theta omega + -0.02081omega^2 + -0.01066theta^3 + 0.01914theta^2 omega + -0.01340theta omega^2 + 0.00111omega^3,0.00184*omega**3 - 0.000741*omega**2*theta + 0.003865*omega**2 + 3.5e-5*omega*theta**2 - 0.000581*omega*theta + 0.002839*omega - 0.e-6*theta**3 + 1.7e-5*theta**2 - 0.000372*theta + 0.002825
13667,2024-10-03 07:45:00,0.009534,0.081300,0.057882,0.182728,21.859625,15.457629,9.9911,9999,0,1.00000omega,0.036281 + -0.03291theta + 0.03148omega + 0.00556theta^2 + -0.00710theta omega + 0.00221omega^2 + 0.00013theta^3 + 0.00211theta^2 omega + -0.00066theta omega^2 + 0.00491omega^3,0.004732*omega**3 - 2.1e-5*omega**2*theta + 0.000432*omega**2 + 2.0e-6*omega*theta**2 - 5.0e-5*omega*theta + 0.001128*omega + 1.0e-6*theta**2 - 4.0e-5*theta + 0.000291
13668,2024-10-03 07:50:00,0.009827,0.066448,0.047497,0.078713,8.392531,5.934677,20.0512,9999,0,1.00000omega,-0.163561 + -0.02424theta + -0.01855omega + -0.00201theta^2 + -0.00697theta omega + -0.00525omega^2 + -0.00007theta^3 + -0.00027theta^2 omega + -0.00127theta omega^2 + 0.00697omega^3,0.011121*omega**3 - 6.8e-5*omega**2*theta + 0.000767*omega**2 - 2.6e-5*omega*theta + 0.00054*omega - 7.0e-6*theta - 0.000337
13669,2024-10-03 07:55:00,0.004743,0.039816,0.028354,0.058666,3.876705,2.741558,98.4489,9999,0,1.00000omega,0.008061 + 0.00569theta + 0.02414omega + -0.00005theta^2 + -0.00070theta omega + -0.00305omega^2 + -0.00003theta^3 + 0.00007theta^2 omega + -0.00001theta omega^2 + 0.00073omega^3,0.019734*omega**3 - 9.0e-6*omega**2*theta - 0.003047*omega**2 + 2.0e-6*omega*theta**2 + 4.9e-5*omega*theta + 0.001027*omega - 2.0e-6*theta**2 - 2.1e-5*theta - 4.2e-5
